age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
70,781000,F,USA,0,own,self-employed,married,6588561133991610,business,67000,3,pending,26,44,False
70,116000,F,USA,8,mortgage,employed,divorced,4373927257686229702,personal,88000,4,approved,19,20,True
70,299000,M,USA,6,own,employed,single,2637910042013836,business,98000,2,pending,1,23,True
70,575000,F,USA,1,rent,unemployed,single,372635883806898,business,60000,3,pending,35,29,False
70,558000,M,USA,6,own,self-employed,married,4620862686541,personal,38000,6,pending,48,47,True
70,706000,F,USA,5,own,unemployed,divorced,4177669082136871,business,75000,8,pending,16,17,True
70,486000,M,USA,5,rent,employed,single,370793290758517,business,89000,3,rejected,11,25,True
70,275000,F,USA,1,own,self-employed,widowed,4423047509346252,business,88000,9,pending,48,38,True
70,151000,F,USA,6,own,employed,divorced,3578844177253348,business,42000,2,pending,41,16,True
70,376000,F,USA,5,own,self-employed,married,4811805227621514118,business,42000,7,pending,43,39,False
70,545000,F,USA,1,rent,employed,widowed,4701009307717373442,business,16000,2,rejected,31,40,True
70,248000,M,USA,4,mortgage,self-employed,married,4278388257838513006,personal,80000,10,approved,4,15,True
70,824000,M,USA,10,rent,self-employed,single,584978021718,business,62000,4,rejected,26,33,True
70,783000,M,USA,6,mortgage,unemployed,divorced,4931757052871321327,personal,55000,7,approved,47,34,False
70,749000,F,USA,1,mortgage,employed,divorced,3538320427783128,personal,62000,10,approved,26,35,False
70,999000,M,USA,0,rent,unemployed,single,4767089224570,business,48000,6,approved,33,4,False
70,312000,F,USA,7,mortgage,self-employed,widowed,579000484108,business,10000,6,rejected,31,18,False
70,189000,M,USA,6,mortgage,unemployed,divorced,4920878577324,business,2000,9,pending,18,42,True
70,647000,F,USA,0,own,employed,single,675907120025,personal,18000,3,rejected,2,44,True
70,131000,F,USA,3,own,unemployed,widowed,3557966579490833,personal,12000,10,pending,35,45,False
70,39000,F,USA,0,own,self-employed,married,30109072220968,personal,5000,5,approved,47,15,False
70,87000,M,USA,4,mortgage,employed,married,4611576637675713,business,71000,9,approved,49,36,False
70,682000,M,USA,0,rent,unemployed,widowed,30304930046933,personal,59000,3,pending,35,16,True
70,971000,F,USA,2,rent,employed,married,341883208191103,personal,96000,10,rejected,37,11,True
70,791000,F,USA,0,mortgage,self-employed,divorced,6571523264969145,business,99000,10,approved,31,39,True
70,827000,F,USA,7,rent,employed,divorced,3566147945412020,personal,78000,9,approved,48,18,False
70,389000,F,USA,8,own,self-employed,single,502044565997,personal,63000,6,pending,21,30,True
70,53000,M,USA,2,rent,self-employed,widowed,4601158809942970992,business,7000,10,pending,9,43,False
70,201000,F,USA,1,mortgage,self-employed,married,345472761368153,personal,49000,8,pending,21,30,False
70,713000,M,USA,1,mortgage,employed,divorced,3522842202695662,personal,16000,6,rejected,32,19,False
70,219000,M,USA,4,mortgage,self-employed,married,4653645056211,personal,29000,6,rejected,45,25,False
70,737000,F,USA,0,mortgage,self-employed,married,30564415263978,business,90000,5,pending,5,18,False
70,140000,F,USA,1,own,employed,widowed,6011987227570811,business,47000,7,approved,10,16,True
70,145000,F,USA,7,mortgage,unemployed,married,4792449462587,business,88000,7,rejected,23,9,False
70,108000,F,USA,6,mortgage,self-employed,single,4570284356399,business,22000,10,pending,27,5,False
70,730000,F,USA,8,mortgage,unemployed,married,4008723437249,business,58000,9,rejected,15,37,True
70,130000,M,USA,0,mortgage,self-employed,divorced,3585244192546613,business,90000,3,rejected,39,48,False
70,476000,F,USA,3,rent,unemployed,widowed,3556924783159174,business,58000,7,rejected,48,31,True
70,382000,F,USA,9,mortgage,employed,single,370703767475586,personal,60000,9,approved,2,36,False
70,490000,M,USA,6,rent,employed,married,4093942884417331,business,5000,6,rejected,9,32,False
70,221000,M,USA,2,mortgage,employed,single,6011491858406999,business,31000,10,rejected,40,1,False
70,699000,F,USA,1,rent,unemployed,widowed,3505707016049441,personal,46000,10,rejected,13,11,True
70,72000,F,USA,0,rent,unemployed,divorced,4613458154274071,business,3000,4,rejected,44,2,False
70,294000,M,USA,5,own,unemployed,divorced,4848087070924,business,75000,9,approved,28,6,False
70,487000,M,USA,4,own,unemployed,widowed,4780177474345040072,personal,36000,5,approved,18,32,True
70,940000,M,USA,7,own,unemployed,divorced,6011494949528458,business,66000,2,approved,39,5,False
70,26000,M,USA,6,rent,self-employed,single,2710289164125920,personal,94000,1,pending,6,9,False
70,273000,F,USA,9,rent,self-employed,divorced,213160097691898,business,52000,1,rejected,42,16,False
70,508000,F,USA,9,mortgage,self-employed,single,4969334656558560,personal,30000,8,rejected,4,45,False
70,706000,M,USA,9,rent,employed,divorced,342120325405432,business,21000,3,rejected,1,29,True
70,601000,M,USA,7,own,self-employed,married,213101102497699,business,2000,8,rejected,7,4,True
70,964000,F,USA,3,rent,self-employed,married,3506019679343080,business,96000,3,rejected,29,34,False
70,73000,M,USA,4,mortgage,employed,married,4011001660045,business,19000,9,rejected,20,31,True
70,354000,M,USA,10,rent,self-employed,widowed,4467069192528589,business,40000,7,pending,11,8,True
70,911000,M,USA,6,own,unemployed,single,675946464814,business,14000,5,pending,16,42,True
70,376000,M,USA,7,rent,employed,divorced,4191945250937587246,business,43000,9,pending,11,4,False
70,919000,F,USA,4,own,employed,married,6501149774013128,personal,4000,9,rejected,39,23,True
70,597000,M,USA,5,rent,self-employed,widowed,180061740779388,business,97000,5,approved,22,50,True
70,868000,F,USA,2,rent,self-employed,single,4403808254013676,personal,4000,6,rejected,23,25,True
70,356000,M,USA,0,rent,unemployed,widowed,3525671807809510,personal,97000,1,rejected,48,22,True
70,816000,F,USA,2,mortgage,unemployed,widowed,4809239931725772890,business,46000,7,rejected,36,4,False
70,945000,M,USA,2,rent,employed,widowed,4864340583148546,personal,13000,7,rejected,33,12,True
70,782000,M,USA,4,own,self-employed,married,346893851568189,business,77000,7,pending,48,36,False
70,782000,F,USA,2,own,employed,single,4626525842436679,business,1000,10,pending,37,41,True
70,700000,F,USA,10,own,employed,single,4126410430358,personal,6000,9,pending,23,47,False
70,747000,F,USA,10,own,self-employed,married,4523223503332,personal,19000,10,approved,36,46,False
70,929000,M,USA,6,rent,unemployed,widowed,4413571097639382,business,65000,10,pending,17,42,False
70,110000,F,USA,3,mortgage,self-employed,married,2275323369874672,personal,29000,2,pending,30,13,True
70,789000,M,USA,6,rent,self-employed,widowed,30069859864992,business,52000,4,rejected,7,34,True
70,540000,F,USA,6,rent,employed,single,4895586387312232,business,90000,5,pending,35,14,False
70,469000,M,USA,4,rent,employed,married,4975355952778752,business,51000,8,approved,12,12,False
70,478000,M,USA,4,own,employed,widowed,3590164933101507,business,80000,4,pending,28,32,True
70,71000,M,USA,6,mortgage,self-employed,married,3558740621245910,business,36000,4,pending,13,42,False
70,611000,M,USA,8,own,employed,divorced,6584813022699430,personal,6000,9,pending,8,22,False
70,342000,F,USA,7,own,self-employed,married,213160703619390,personal,57000,7,rejected,48,16,False
70,134000,F,USA,10,mortgage,employed,widowed,341980570616764,business,97000,1,rejected,46,42,True
70,377000,F,USA,9,rent,employed,single,4083928020300574,business,99000,5,pending,17,11,False
70,150000,M,USA,10,rent,self-employed,divorced,4620635295888952157,personal,30000,2,approved,18,21,True
70,338000,M,USA,9,rent,employed,divorced,30021680246089,business,82000,7,rejected,29,20,False
70,961000,M,USA,6,rent,employed,married,4217070616551945,business,25000,7,rejected,47,18,False
70,44000,F,USA,0,own,employed,married,30026534575997,business,17000,1,rejected,3,43,True
70,85000,F,USA,0,own,unemployed,widowed,4269294199796,business,16000,5,approved,35,8,True
70,547000,F,USA,8,rent,unemployed,married,4320317797236018,business,88000,10,approved,37,33,False
70,897000,F,USA,3,rent,unemployed,single,213129723097762,business,23000,6,pending,46,5,False
70,667000,F,USA,7,mortgage,employed,married,502065231412,business,54000,10,rejected,26,11,False
70,878000,M,USA,7,mortgage,unemployed,widowed,3590785020117178,business,62000,7,rejected,46,37,False
70,847000,M,USA,9,rent,self-employed,married,4873370730103754,personal,35000,9,rejected,26,36,False
70,147000,M,USA,2,mortgage,employed,married,676128876833,personal,9000,10,rejected,30,26,False
70,491000,M,USA,0,mortgage,self-employed,divorced,4136671276588982,business,97000,1,approved,29,22,False
70,492000,M,USA,6,mortgage,self-employed,single,4538863174718506,business,63000,2,approved,8,33,True
70,281000,M,USA,6,rent,unemployed,widowed,4799765281744420,personal,24000,3,pending,2,32,True
70,431000,M,USA,10,own,self-employed,single,4984550595583093,business,91000,7,approved,7,3,False
70,279000,M,USA,2,mortgage,unemployed,widowed,4241026724654,personal,6000,2,pending,40,6,False
70,603000,M,USA,4,rent,self-employed,single,4661690706545571,personal,80000,5,pending,31,6,True
70,614000,M,USA,3,own,self-employed,single,213162644097017,personal,24000,8,approved,35,9,True
70,394000,M,USA,5,rent,unemployed,divorced,503810818552,personal,81000,5,approved,23,6,True
70,11000,F,USA,3,rent,unemployed,single,30502567823017,personal,94000,3,rejected,17,9,False
70,356000,M,USA,1,own,unemployed,married,6011597466591061,personal,79000,4,pending,26,10,True
70,621000,M,USA,7,rent,unemployed,divorced,30086299056906,business,72000,2,approved,7,48,False
70,336000,M,USA,9,own,unemployed,married,4254176717146199480,business,59000,5,rejected,23,47,False
70,674000,M,USA,0,rent,self-employed,married,36318877715924,personal,48000,5,rejected,19,49,True
70,153000,F,USA,4,own,unemployed,widowed,3556001809666878,business,70000,9,pending,39,9,False
70,152000,M,USA,10,mortgage,employed,married,4394936194748,business,25000,6,pending,48,22,True
70,123000,M,USA,4,own,self-employed,widowed,5128325345589771,business,2000,9,approved,25,15,False
70,820000,M,USA,6,mortgage,self-employed,single,3556436987898259,personal,23000,9,pending,27,29,True
70,196000,F,USA,0,rent,employed,widowed,4095851441812669317,personal,77000,8,pending,1,43,False
70,457000,M,USA,6,rent,unemployed,single,6543851171203372,personal,76000,4,pending,7,4,True
70,819000,M,USA,8,mortgage,employed,married,2500590838437789,business,60000,2,approved,19,6,True
70,222000,F,USA,7,own,unemployed,widowed,30337333924306,business,72000,10,approved,45,43,False
70,589000,M,USA,3,rent,self-employed,single,6527872899285483,business,56000,2,pending,7,29,True
70,979000,F,USA,10,rent,employed,single,3578413602421548,personal,9000,1,rejected,47,36,True
70,857000,F,USA,9,own,self-employed,widowed,6578772395337671,business,35000,10,rejected,4,6,False
70,61000,M,USA,5,own,employed,divorced,30401618791838,personal,99000,1,rejected,38,22,True
70,895000,F,USA,1,mortgage,unemployed,married,4549040001911,personal,62000,3,rejected,28,32,True
70,620000,M,USA,0,mortgage,unemployed,single,4189302779307334,business,72000,5,approved,3,30,False
70,105000,M,USA,8,rent,employed,married,370683336605634,business,7000,9,rejected,7,37,False
70,129000,F,USA,4,own,employed,married,6553713063482232,personal,86000,9,rejected,9,6,False
70,478000,M,USA,10,rent,employed,widowed,3535249027784868,business,52000,6,pending,5,4,False
70,206000,F,USA,9,own,self-employed,married,4329372047372,business,67000,4,pending,9,5,False
70,252000,M,USA,4,rent,self-employed,married,4037572703336,personal,80000,9,rejected,24,34,True
70,986000,M,USA,9,own,unemployed,single,4085862360046067783,business,4000,2,rejected,4,20,False
70,91000,M,USA,2,own,employed,widowed,4220553289760,business,61000,2,approved,15,38,True
70,550000,F,USA,4,rent,unemployed,married,4390149430294006889,personal,96000,2,rejected,30,46,False
70,789000,F,USA,6,rent,self-employed,single,3519693986754653,personal,74000,8,approved,39,48,False
70,574000,F,USA,0,rent,employed,single,3501413809487807,personal,74000,6,approved,2,44,True
70,465000,F,USA,7,mortgage,unemployed,divorced,2689489918639914,business,7000,10,pending,29,28,True
70,179000,M,USA,9,mortgage,self-employed,married,4406173153188799,personal,99000,1,approved,15,9,True
70,782000,F,USA,10,own,employed,divorced,3595601967595679,business,79000,6,pending,35,46,True
70,831000,F,USA,7,mortgage,employed,divorced,213160452538627,personal,66000,1,approved,34,21,True
70,339000,F,USA,9,own,employed,divorced,4532632431841559,personal,3000,7,pending,42,36,True
70,589000,M,USA,1,own,self-employed,single,4804074203649253368,personal,56000,5,rejected,6,35,True
70,272000,F,USA,3,own,employed,divorced,4034902269443130,personal,66000,9,approved,4,33,True
70,591000,F,USA,2,rent,self-employed,married,180009649413088,personal,91000,5,rejected,40,35,False
70,889000,F,USA,9,mortgage,unemployed,divorced,4899045954733938,business,30000,9,rejected,22,11,True
70,441000,F,USA,3,rent,employed,widowed,30226826823689,business,94000,10,rejected,1,27,True
70,736000,M,USA,9,rent,unemployed,single,3532822546944958,business,80000,1,rejected,47,22,False
70,528000,F,USA,1,own,self-employed,single,347427600766585,business,86000,2,pending,18,18,True
70,129000,F,USA,1,mortgage,self-employed,single,4614465954370024,personal,26000,2,rejected,50,21,False
70,558000,M,USA,0,rent,employed,married,4936245283351774920,business,24000,5,pending,1,6,True
70,603000,F,USA,3,own,self-employed,widowed,376048981820900,personal,43000,1,pending,46,25,True
70,611000,F,USA,6,mortgage,employed,single,180095208039851,personal,61000,10,approved,5,48,True
70,223000,M,USA,2,mortgage,unemployed,married,3541575483519972,personal,37000,3,rejected,41,25,False
70,564000,F,USA,9,mortgage,unemployed,married,4494388783751799,personal,46000,3,approved,30,6,True
70,926000,F,USA,5,mortgage,unemployed,divorced,630424643090,personal,79000,9,pending,9,41,True
70,288000,F,USA,4,mortgage,self-employed,married,30304908863814,personal,55000,10,approved,12,18,False
70,144000,M,USA,10,rent,employed,divorced,3506935171501968,personal,99000,3,rejected,23,44,True
70,201000,M,USA,3,rent,self-employed,divorced,30452567325821,business,41000,10,rejected,25,1,False
70,955000,M,USA,6,rent,unemployed,divorced,4895786945930,business,31000,8,rejected,10,10,True
70,791000,M,USA,2,own,unemployed,divorced,213181214504145,business,73000,5,approved,31,47,False
70,729000,F,USA,3,rent,self-employed,married,6502962698721777,business,2000,2,rejected,9,6,False
70,762000,M,USA,5,own,employed,single,213101831657035,personal,12000,2,approved,14,35,False
70,366000,F,USA,6,mortgage,unemployed,married,30162572341636,business,9000,3,approved,24,46,False
70,440000,M,USA,8,rent,self-employed,married,30545603531284,business,83000,8,rejected,1,34,True
70,830000,M,USA,3,own,employed,divorced,4810095523279349,personal,94000,7,rejected,12,40,False
70,631000,F,USA,0,rent,unemployed,single,4798212390718269,personal,65000,7,pending,16,14,False
70,512000,F,USA,8,rent,unemployed,single,30149306976886,business,78000,4,approved,32,37,False
70,75000,M,USA,5,mortgage,self-employed,single,4182036123478170,personal,86000,9,pending,48,50,False
70,191000,F,USA,8,rent,self-employed,single,30418973612037,personal,27000,5,rejected,8,48,True
70,784000,M,USA,2,rent,employed,married,2720198428899063,personal,4000,8,pending,45,42,True
70,72000,M,USA,7,own,employed,divorced,30118555327802,business,35000,9,pending,44,40,False
70,731000,F,USA,8,mortgage,employed,single,630444281483,personal,62000,5,rejected,35,3,True
70,563000,M,USA,4,own,unemployed,married,346712215870406,personal,6000,6,approved,45,48,False
70,429000,F,USA,7,mortgage,unemployed,widowed,4529399687841515965,business,67000,6,pending,47,31,True
70,492000,F,USA,8,own,unemployed,single,4469823346832851,personal,6000,5,approved,24,41,True
70,975000,F,USA,4,rent,self-employed,widowed,180037141510846,personal,54000,9,rejected,48,48,True
70,92000,M,USA,7,rent,unemployed,single,4539737710452,business,3000,3,rejected,8,27,False
