age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
74,671000,M,USA,7,rent,employed,married,4971558008236378,business,93000,5,rejected,17,48,False
74,721000,F,USA,10,rent,employed,married,4322554710255737,business,70000,1,approved,38,27,False
74,895000,M,USA,4,rent,employed,divorced,4002751661440,business,79000,7,approved,41,5,False
74,302000,F,USA,5,mortgage,employed,widowed,4325258915793057,business,90000,1,approved,3,42,False
74,744000,M,USA,4,own,employed,single,213120740134829,business,73000,2,rejected,1,8,True
74,92000,F,USA,10,own,employed,divorced,30582070958534,personal,95000,9,pending,29,28,False
74,100000,F,USA,4,own,employed,married,342339530079739,business,1000,6,approved,33,7,True
74,892000,F,USA,7,rent,employed,divorced,3508717780886479,personal,77000,6,approved,29,20,False
74,443000,F,USA,1,own,employed,married,30566083872550,business,26000,9,pending,22,9,False
74,514000,M,USA,7,own,employed,divorced,3596526480864881,business,23000,5,rejected,47,24,True
74,626000,F,USA,0,own,employed,single,3577572827979175,personal,43000,10,approved,38,48,False
74,703000,M,USA,4,own,employed,single,675960883857,personal,24000,10,approved,9,46,False
74,954000,M,USA,10,rent,employed,single,4864445475904953,business,19000,6,rejected,13,24,True
74,438000,M,USA,7,mortgage,employed,widowed,2712283341184502,personal,45000,4,pending,32,7,False
74,908000,M,USA,3,mortgage,employed,widowed,3511017954597357,business,30000,7,pending,39,43,True
74,339000,M,USA,3,rent,employed,widowed,213102243902613,personal,14000,7,rejected,25,45,True
74,644000,F,USA,10,mortgage,employed,single,639096802231,business,82000,8,pending,30,29,True
74,703000,F,USA,3,own,employed,married,4238799433794900498,personal,26000,10,rejected,9,8,False
74,129000,M,USA,4,own,employed,widowed,2720043260132563,business,17000,10,approved,44,2,True
74,15000,F,USA,3,rent,employed,divorced,3548081739026501,business,25000,5,rejected,46,11,False
74,864000,M,USA,9,rent,employed,widowed,3540419432799008,business,47000,8,rejected,26,19,True
74,594000,M,USA,2,rent,employed,single,4550107559019319,business,59000,9,rejected,9,11,False
75,167000,M,USA,8,own,employed,single,180007979619258,business,14000,1,pending,36,43,False
75,75000,F,USA,6,mortgage,employed,widowed,502025141271,personal,95000,5,pending,34,20,False
75,699000,F,USA,10,rent,employed,single,4897416001388340847,business,23000,4,pending,42,10,False
75,53000,M,USA,4,mortgage,employed,married,676250238042,personal,84000,7,approved,49,24,True
75,228000,F,USA,9,own,employed,widowed,676259187240,personal,66000,6,approved,38,50,True
75,500000,M,USA,5,mortgage,employed,married,377391212096133,personal,52000,8,rejected,43,40,True
75,647000,M,USA,4,rent,employed,widowed,379026722736129,personal,26000,10,pending,18,35,False
75,556000,F,USA,2,mortgage,employed,divorced,3505505088875218,personal,6000,6,rejected,16,34,True
75,524000,F,USA,4,rent,employed,married,675909292079,personal,6000,1,approved,1,37,False
75,410000,F,USA,4,own,employed,divorced,3585256135450638,business,67000,7,pending,44,35,True
75,475000,M,USA,8,own,employed,divorced,4807097532155572,personal,39000,7,rejected,49,2,False
75,923000,F,USA,5,mortgage,employed,married,30380074545153,business,30000,5,rejected,21,28,False
75,516000,M,USA,7,rent,employed,married,348427457879910,business,55000,9,rejected,23,3,True
75,777000,F,USA,4,own,employed,married,4709113466231,personal,61000,5,pending,47,49,False
75,160000,F,USA,1,mortgage,employed,divorced,30148568426226,personal,100000,3,rejected,22,23,True
75,841000,M,USA,7,mortgage,employed,married,213157319470465,personal,93000,4,approved,42,49,True
75,440000,M,USA,6,rent,employed,widowed,30093106911133,business,68000,5,approved,10,45,False
75,130000,F,USA,6,rent,employed,married,4643964717321508794,personal,70000,1,pending,11,30,False
75,985000,F,USA,8,mortgage,employed,divorced,3500347497870091,personal,37000,8,pending,26,3,False
75,574000,F,USA,4,rent,employed,divorced,501856878761,business,38000,4,pending,17,31,True
75,455000,M,USA,4,own,employed,divorced,4429524531303010555,business,51000,1,rejected,8,22,False
75,368000,M,USA,7,mortgage,employed,single,3556610378758492,personal,65000,9,pending,10,14,False
75,486000,M,USA,10,own,employed,divorced,6011997333816487,business,80000,6,approved,5,12,True
75,638000,M,USA,2,own,employed,widowed,3509956180091319,personal,93000,7,pending,42,47,False
75,547000,M,USA,9,rent,employed,widowed,630402487577,business,25000,10,pending,4,46,False
75,742000,F,USA,9,rent,employed,widowed,3505593577325473,personal,82000,10,pending,15,9,True
75,790000,F,USA,9,mortgage,employed,single,344149324961531,personal,44000,9,pending,46,49,True
75,238000,M,USA,5,mortgage,employed,widowed,3598278450174747,personal,38000,6,approved,42,5,True
75,890000,M,USA,6,rent,employed,widowed,3598486424907387,business,50000,7,pending,31,5,True
75,218000,F,USA,8,rent,employed,widowed,180071073931720,business,35000,1,approved,11,45,False
75,346000,M,USA,8,mortgage,employed,widowed,503825010500,personal,19000,1,approved,26,16,True
75,588000,M,USA,0,own,employed,married,4689899219485,personal,22000,10,approved,40,37,True
75,340000,F,USA,9,own,employed,married,213195755974319,personal,82000,1,rejected,18,12,True
75,642000,F,USA,9,own,employed,single,349492209437986,personal,35000,1,approved,25,12,False
75,717000,F,USA,4,rent,employed,single,576540568325,business,13000,4,pending,32,42,False
75,741000,F,USA,4,rent,employed,widowed,3525549891860666,business,25000,2,rejected,43,10,True
75,968000,F,USA,5,own,employed,single,3576544467575481,business,79000,1,rejected,23,5,True
75,520000,F,USA,6,rent,employed,single,4544785742521496,business,96000,7,pending,16,17,True
75,518000,M,USA,6,rent,employed,widowed,676120381949,business,91000,6,rejected,15,28,True
75,112000,M,USA,2,mortgage,employed,married,4520683848783359,personal,26000,1,approved,38,49,False
75,389000,M,USA,3,mortgage,employed,divorced,3513824690677692,personal,24000,9,rejected,34,37,False
75,692000,M,USA,0,mortgage,employed,widowed,585545135105,personal,8000,6,rejected,27,34,False
75,70000,F,USA,5,own,employed,divorced,345617914001800,business,97000,3,pending,30,17,False
75,871000,F,USA,9,mortgage,employed,married,180000507194498,personal,29000,3,pending,6,13,False
75,281000,F,USA,8,own,employed,single,180058124610254,business,69000,4,rejected,22,40,False
75,999000,M,USA,5,own,employed,widowed,213168875765743,business,96000,4,rejected,45,29,False
75,825000,M,USA,2,mortgage,employed,married,587787334933,personal,36000,6,rejected,30,4,False
75,218000,M,USA,2,own,employed,married,4473292047117235583,business,72000,4,approved,4,45,True
75,529000,M,USA,6,rent,employed,single,4052341449423469877,personal,92000,5,approved,33,9,False
75,977000,M,USA,5,own,employed,widowed,2241627559332262,business,19000,4,approved,47,50,False
75,750000,M,USA,9,mortgage,employed,divorced,180015939395786,personal,27000,7,pending,39,50,True
75,442000,F,USA,3,rent,employed,married,639076001218,personal,89000,10,approved,34,39,False
75,649000,M,USA,5,rent,employed,married,3519555192861830,business,70000,10,pending,10,30,True
75,375000,F,USA,1,mortgage,employed,single,3567882276711835,business,27000,2,approved,22,25,False
75,942000,F,USA,0,mortgage,employed,married,2235520402208730,personal,36000,1,pending,6,40,False
75,711000,F,USA,9,mortgage,employed,single,6526135993458633,business,52000,10,pending,29,2,True
75,599000,M,USA,1,mortgage,employed,divorced,2407125748628724,personal,49000,10,rejected,41,9,False
75,918000,M,USA,8,mortgage,employed,married,213137954293588,personal,80000,6,approved,35,5,True
75,847000,M,USA,9,mortgage,employed,married,213137475941111,business,15000,4,rejected,20,36,True
75,468000,M,USA,2,own,employed,married,676371414571,business,92000,1,approved,21,49,True
75,304000,F,USA,7,mortgage,employed,divorced,36682671590175,business,27000,9,approved,22,28,False
75,938000,M,USA,4,rent,employed,widowed,3534014792901498,business,58000,1,pending,18,35,True
75,858000,F,USA,10,rent,employed,married,4806316613541729,personal,64000,3,approved,23,14,False
75,225000,F,USA,1,own,employed,married,4552661722755793,business,80000,9,pending,21,46,False
75,185000,M,USA,8,mortgage,employed,single,3571047406682587,personal,69000,6,approved,8,17,True
75,516000,F,USA,5,rent,employed,married,574250439282,personal,86000,5,rejected,13,37,True
75,351000,F,USA,3,mortgage,employed,married,6011425955826915,personal,92000,2,approved,25,24,True
76,523000,M,USA,6,own,employed,single,6561278443383302,business,70000,1,pending,30,23,True
76,437000,M,USA,10,own,employed,married,373843046256790,business,28000,8,approved,26,27,True
76,362000,F,USA,8,own,employed,married,6011460052042587,personal,72000,5,approved,32,31,True
76,786000,F,USA,5,own,employed,divorced,377664639950086,personal,54000,7,pending,40,47,True
76,816000,M,USA,7,rent,employed,divorced,4450896902684,business,16000,6,rejected,38,50,False
76,718000,M,USA,3,rent,employed,single,573261382317,personal,63000,4,pending,42,31,True
76,555000,M,USA,7,mortgage,employed,married,3542076791518896,personal,77000,10,rejected,36,30,False
76,136000,M,USA,10,mortgage,employed,widowed,6011359831599273,business,29000,1,rejected,17,18,True
76,22000,F,USA,2,mortgage,employed,married,676158127636,personal,24000,9,rejected,28,5,False
76,561000,M,USA,9,mortgage,employed,widowed,4419439034689718,personal,47000,8,rejected,11,8,True
76,403000,M,USA,4,own,employed,married,3539737584252804,personal,70000,3,rejected,33,11,True
76,615000,F,USA,6,mortgage,employed,widowed,4629873118143616353,personal,8000,3,pending,6,28,True
76,413000,F,USA,10,mortgage,employed,divorced,6011381132396126,business,60000,2,pending,38,32,False
76,927000,M,USA,8,own,employed,married,3517967758707020,business,84000,5,pending,43,11,True
76,740000,M,USA,3,mortgage,employed,married,2242995001753677,personal,27000,8,rejected,25,43,False
76,199000,M,USA,9,mortgage,employed,widowed,4123346694103061,personal,51000,4,approved,39,26,False
76,471000,F,USA,1,own,employed,divorced,4078347005730,business,64000,5,pending,9,11,False
76,524000,F,USA,3,own,employed,single,4846094899873080,personal,86000,9,pending,47,50,False
76,574000,F,USA,5,rent,employed,divorced,347153196206329,personal,57000,5,rejected,22,13,False
76,687000,F,USA,7,mortgage,employed,divorced,4567560196747,business,71000,4,approved,24,2,False
76,153000,F,USA,10,own,employed,divorced,4738464324338697,business,31000,7,rejected,13,16,True
76,226000,M,USA,6,mortgage,employed,single,2714847708470064,personal,80000,9,pending,28,49,False
76,975000,F,USA,5,rent,employed,divorced,4049353732576895,business,14000,9,approved,46,3,True
76,187000,M,USA,5,own,employed,single,4579020876316150,business,51000,7,pending,25,47,True
76,483000,M,USA,7,rent,employed,single,213154429890146,business,68000,1,rejected,21,9,False
76,749000,F,USA,8,rent,employed,widowed,060460931540,business,98000,9,rejected,3,28,True
76,715000,M,USA,9,own,employed,divorced,4644538969861304,business,9000,3,rejected,7,12,True
76,821000,M,USA,4,rent,employed,married,3567138170938978,personal,14000,3,approved,11,41,False
76,894000,M,USA,1,mortgage,employed,widowed,4499196140716388,business,91000,8,approved,42,29,True
76,39000,M,USA,0,mortgage,employed,single,3567280558958945,personal,49000,2,pending,14,24,True
76,701000,F,USA,4,own,employed,widowed,38124584155992,personal,86000,7,pending,1,1,False
76,100000,F,USA,9,mortgage,employed,single,30234364649995,personal,39000,2,rejected,26,31,True
76,608000,F,USA,9,rent,employed,widowed,3586005821909475,personal,43000,8,approved,14,39,False
76,388000,M,USA,10,own,employed,single,4743376856853,business,30000,5,approved,37,46,False
76,941000,F,USA,5,mortgage,employed,married,180072887313386,personal,48000,1,approved,50,20,True
76,993000,F,USA,5,mortgage,employed,widowed,4453588820551859,personal,54000,6,rejected,9,36,True
76,72000,M,USA,10,rent,employed,single,4516113881650787409,business,16000,7,rejected,29,46,True
76,484000,F,USA,2,mortgage,employed,widowed,2644013550171251,personal,26000,7,pending,44,42,True
76,471000,F,USA,6,mortgage,employed,widowed,4044507778788251,personal,81000,3,rejected,39,46,True
76,161000,F,USA,1,mortgage,employed,married,676359726095,business,2000,10,pending,26,8,True
76,256000,F,USA,8,own,employed,widowed,4657237925717,business,10000,9,approved,5,32,True
76,362000,M,USA,6,mortgage,employed,married,30482490643974,business,2000,3,approved,25,15,False
76,200000,M,USA,5,rent,employed,widowed,3504770870038547,personal,36000,10,approved,30,31,True
76,813000,M,USA,7,mortgage,employed,single,3509353590076140,business,89000,6,approved,14,24,False
76,454000,F,USA,9,mortgage,employed,married,213113452028404,personal,94000,2,rejected,32,4,True
76,961000,M,USA,5,mortgage,employed,divorced,676276822142,personal,39000,6,pending,14,17,True
76,382000,F,USA,0,mortgage,employed,divorced,4228943357344943,business,18000,6,rejected,19,5,True
76,375000,F,USA,10,own,employed,divorced,3580483773033881,personal,98000,3,approved,47,31,False
76,186000,M,USA,2,mortgage,employed,divorced,4009643215622143,business,24000,1,rejected,36,43,True
76,846000,M,USA,7,rent,employed,married,3592261648273411,personal,29000,8,pending,18,18,False
76,632000,M,USA,0,own,employed,widowed,2258059467369584,personal,94000,3,approved,28,42,True
76,704000,F,USA,1,rent,employed,divorced,370973139156970,personal,17000,4,rejected,13,33,False
76,930000,F,USA,10,rent,employed,divorced,5589025329905876,personal,26000,8,approved,19,20,False
76,776000,M,USA,8,own,employed,single,3501761162269257,business,57000,1,approved,44,4,True
76,606000,F,USA,9,own,employed,widowed,3592929858781220,personal,65000,3,rejected,11,36,False
76,878000,M,USA,4,rent,employed,widowed,2505869184714420,business,2000,3,approved,50,10,False
76,606000,M,USA,8,rent,employed,married,3555215256795219,business,10000,3,pending,22,11,False
76,564000,F,USA,0,rent,employed,single,4656941589470559856,business,56000,4,pending,30,45,True
76,463000,F,USA,7,rent,employed,widowed,6011481735045797,personal,40000,2,approved,21,29,False
76,55000,M,USA,4,own,employed,divorced,3542169899115200,business,12000,8,pending,28,19,True
76,999000,F,USA,4,own,employed,divorced,341622519764541,business,43000,10,approved,38,22,False
76,454000,M,USA,10,rent,employed,single,3589217600539269,personal,20000,6,pending,50,9,False
76,352000,M,USA,8,rent,employed,single,3525985489687444,business,2000,4,rejected,4,10,True
76,995000,F,USA,10,rent,employed,married,3584202603467762,personal,90000,6,approved,32,32,True
76,239000,F,USA,8,mortgage,employed,widowed,180009145494053,business,63000,3,approved,42,23,True
76,689000,F,USA,10,mortgage,employed,widowed,2676244758434529,personal,82000,1,rejected,22,20,False
76,408000,M,USA,8,own,employed,single,30184547671566,business,94000,7,rejected,46,41,False
77,396000,F,USA,5,rent,employed,single,4423433994824761986,personal,69000,4,rejected,18,38,True
77,135000,F,USA,8,rent,employed,single,3502953086931026,business,26000,10,approved,39,2,False
77,151000,F,USA,3,own,employed,married,4330319440138573,business,69000,8,approved,8,22,True
77,514000,M,USA,1,rent,employed,married,6011958750852199,personal,55000,6,approved,29,1,True
77,562000,F,USA,2,own,employed,divorced,4586561048038116,business,95000,6,pending,20,37,False
77,513000,F,USA,2,own,employed,married,3589524304386206,business,55000,3,rejected,4,48,True
77,758000,F,USA,5,own,employed,married,4072400247701,business,8000,9,rejected,29,5,False
77,571000,M,USA,10,own,employed,single,373841401895772,business,88000,6,approved,13,6,False
77,144000,M,USA,6,rent,employed,widowed,180039298900366,business,10000,4,rejected,44,45,False
77,997000,M,USA,9,own,employed,widowed,4765778951201696,personal,48000,9,approved,6,31,True
77,960000,M,USA,5,own,employed,widowed,6011389591808317,personal,62000,1,rejected,37,26,True
77,753000,M,USA,1,rent,employed,single,38266064050670,business,91000,2,pending,39,16,True
77,580000,M,USA,4,mortgage,employed,married,4783165096410,business,62000,9,approved,7,43,False
